gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff	cell_type
SLC2A12	1.9499490016668905e-14	1.5351337684326685	0.072	0.024	6.469345802830243e-10	0.047999999999999994	Fib
TCIM	1.9929611489481686e-14	-7.3719065166957485	0	0.018	6.612047203865339e-10	-0.018	Fib
SMIM10L2A	1.9929611489482266e-14	-7.241536498644685	0	0.018	6.612047203865532e-10	-0.018	Fib
UPP1	2.0185660482417318e-14	1.8345023231340125	0.055	0.014	6.696996578251594e-10	0.041	Fib
MYO18A	2.025663119833383e-14	0.892167603439111	0.295	0.196	6.720542532671214e-10	0.09899999999999998	Fib
UCHL1	2.0497427652611627e-14	1.712779095532042	0.044	0.01	6.80043157230696e-10	0.033999999999999996	Fib
TP53TG5	2.065277824733358e-14	-1.6225144230231128	0.037	0.079	6.851972239117862e-10	-0.042	Fib
GRM5	2.0860620505273432e-14	1.0728676771786194	0.057	0.018	6.920928065034566e-10	0.03900000000000001	Fib
ARSA	2.107876990115263e-14	1.8324424230460719	0.062	0.018	6.993303490105408e-10	0.044	Fib
DIAPH3	2.1199327341566673e-14	1.9049812408798967	0.053	0.013	7.033300832111576e-10	0.04	Fib
RYR1	2.1225392488056215e-14	0.6201779613483294	0.104	0.052	7.04194846576241e-10	0.052	Fib
AC007431.1	2.1524871895683346e-14	-2.985459200512926	0.005	0.036	7.141306748830864e-10	-0.030999999999999996	Fib
AC008735.2	2.2377765400149227e-14	-0.8099819816462948	0.113	0.179	7.424271226807509e-10	-0.06599999999999999	Fib
LINC00504	2.249747243143849e-14	1.4953822513765092	0.066	0.021	7.463986428578347e-10	0.045	Fib
CLIP1	2.2890971677793404e-14	-0.4098033780002942	0.329	0.422	7.594537673541518e-10	-0.09299999999999997	Fib
FAM178B	2.307336128805798e-14	1.2835872334803486	0.061	0.019	7.655049074538997e-10	0.041999999999999996	Fib
CNN2	2.3184267669310818e-14	0.7875136157344593	0.139	0.072	7.691844484647251e-10	0.06700000000000002	Fib
ID2	2.3571992045351382e-14	-1.8215571484510475	0.022	0.068	7.820479800886228e-10	-0.046000000000000006	Fib
SLPI	2.3576838808099118e-14	-3.0101680210709594	0.007	0.038	7.822087811363045e-10	-0.031	Fib
AHNAK	2.3954745392420507e-14	0.6067867184047722	0.521	0.429	7.947465878843351e-10	0.09200000000000003	Fib
AC092920.1	2.4074480850184506e-14	2.935310579467196	0.033	0.004	7.987190511665714e-10	0.029	Fib
LINC01184	2.4366808961440395e-14	-0.5250234504300666	0.227	0.313	8.08417620913708e-10	-0.086	Fib
AC069257.3	2.4453440921804436e-14	1.0316667826602361	0.133	0.066	8.112918094627058e-10	0.067	Fib
ZFHX4-AS1	2.4826385530026338e-14	0.6793257476992569	0.107	0.052	8.236649927296838e-10	0.055	Fib
KIAA1549L	2.548220144397099e-14	1.286162429285097	0.076	0.028	8.454229973066256e-10	0.048	Fib
LINC01197	2.5522624149100623e-14	-0.4872559928252628	0.17	0.263	8.467641013947113e-10	-0.093	Fib
SNCG	2.614473787932617e-14	-3.105156708979818	0.008	0.042	8.674039686224043e-10	-0.034	Fib
HOXB5	2.6475219926863194e-14	2.0737970649158743	0.062	0.018	8.783683715135402e-10	0.044	Fib
C19orf71	2.6667604652013222e-14	1.4625872457243259	0.063	0.019	8.847511195398427e-10	0.044	Fib
H2AFJ	2.6672353234225697e-14	0.7265214112935157	0.134	0.069	8.849086632519059e-10	0.065	Fib
AP000721.2	2.6719171476376468e-14	-1.3689129864735166	0.048	0.099	8.86461952071742e-10	-0.051000000000000004	Fib
PHYHIPL	2.685533542742565e-14	-2.428282098673153	0.009	0.043	8.909794634757008e-10	-0.033999999999999996	Fib
TF	2.7071228542088517e-14	2.5231252453265016	0.047	0.01	8.981421493408708e-10	0.037	Fib
AL451070.1	2.724078136552747e-14	-2.4098682109117258	0.023	0.059	9.037674033641049e-10	-0.036	Fib
F11-AS1	2.7480125877233445e-14	2.144549562746089	0.039	0.007	9.11708136228974e-10	0.032	Fib
OBSCN	2.773639566945545e-14	-0.8996891131433365	0.083	0.15	9.202103991255235e-10	-0.06699999999999999	Fib
AC012435.2	2.842873640231837e-14	1.5930619653127738	0.063	0.019	9.431801876197167e-10	0.044	Fib
GEM	2.903948615859352e-14	1.2508529338338987	0.047	0.011	9.63443032283657e-10	0.036000000000000004	Fib
AL356108.1	2.916455403142879e-14	1.727012790462815	0.056	0.015	9.67592409100713e-10	0.041	Fib
RARG	2.9984225361532484e-14	-0.9494666057892154	0.084	0.106	9.947866448195632e-10	-0.021999999999999992	Fib
MLLT3	3.0469875103456974e-14	-0.4608615534006623	0.23	0.326	1.010899046307392e-9	-0.096	Fib
AL158198.1	3.075957111082711e-14	2.186599182017299	0.046	0.01	1.020510290743911e-9	0.036	Fib
KLHL36	3.117840172345486e-14	0.9313190780988516	0.203	0.119	1.034405833979062e-9	0.08400000000000002	Fib
RIMS1	3.162635246815777e-14	2.058470573765855	0.063	0.019	1.0492674958360705e-9	0.044	Fib
NFATC3	3.184148901154892e-14	-0.34980659144759385	0.443	0.529	1.0564050809361586e-9	-0.08600000000000002	Fib
MSMO1	3.198969367730018e-14	-1.9521944946623495	0.023	0.068	1.0613220671317882e-9	-0.045000000000000005	Fib
LINC01411	3.207897750569286e-14	1.8977475487361057	0.043	0.008	1.064284236706372e-9	0.034999999999999996	Fib
CLASP2	3.273065817381668e-14	-0.39129267975740123	0.368	0.449	1.085905046232716e-9	-0.08100000000000002	Fib
AC092902.3	3.335392028606691e-14	-2.0773152399431685	0.015	0.055	1.1065830133308418e-9	-0.04	Fib
ADAM9	3.384175449210494e-14	-0.7342933892371368	0.139	0.203	1.1227678887845656e-9	-0.064	Fib
AC108449.1	3.38917603585847e-14	-1.591251013960587	0.047	0.087	1.1244269334167646e-9	-0.039999999999999994	Fib
TSPAN32	3.407973203247654e-14	2.0083901109444673	0.045	0.01	1.1306632696414743e-9	0.034999999999999996	Fib
SMARCA1	3.426416685588798e-14	-0.7597721687026378	0.111	0.184	1.1367822637777955e-9	-0.073	Fib
CLDN20	3.4299640702560694e-14	-1.9088204847020047	0.023	0.063	1.1379591795888562e-9	-0.04	Fib
MYO10	3.478560307353702e-14	-0.3950303554437731	0.331	0.425	1.1540819531707378e-9	-0.09399999999999997	Fib
SLC25A4	3.494960205236363e-14	-3.5978870644582	0.004	0.034	1.159522947291268e-9	-0.030000000000000002	Fib
STAT5A	3.552959788354014e-14	1.0472599671984952	0.169	0.092	1.1787654689822113e-9	0.07700000000000001	Fib
AC025575.1	3.558935730793216e-14	3.20928402710481	0.026	0.002	1.1807481074052653e-9	0.024	Fib
PILRB	3.61530407803105e-14	-0.39288434573127096	0.375	0.468	1.1994494339683615e-9	-0.09300000000000003	Fib
TLE1	3.6333795969480625e-14	-0.5349040983811338	0.206	0.297	1.2054463488794586e-9	-0.091	Fib
SLC7A10	3.740613849777799e-14	3.3104487548891086	0.033	0.004	1.2410234569407805e-9	0.029	Fib
AL359317.2	3.77971333961381e-14	-1.2642248846005406	0.066	0.089	1.2539954946836738e-9	-0.022999999999999993	Fib
DCBLD2	3.819064053436965e-14	-0.7340553386996456	0.169	0.241	1.2670508810087818e-9	-0.07199999999999998	Fib
RHOBTB1	3.84698123902834e-14	-0.9164489363020726	0.086	0.155	1.2763129656724323e-9	-0.069	Fib
SEMA4A	3.8660940092618446e-14	3.161911824213183	0.057	0.017	1.2826540094528022e-9	0.04	Fib
ARHGEF1	3.936497353993312e-14	0.7067580358485703	0.199	0.119	1.306011727134361e-9	0.08000000000000002	Fib
CD59	3.939037719189466e-14	-1.2011243640212892	0.06	0.116	1.3068545440954891e-9	-0.05600000000000001	Fib
LINC02024	3.98925548516664e-14	-7.228677850455888	0	0.018	1.3235152923137362e-9	-0.018	Fib
AC025822.2	4.0474875265368185e-14	3.648347747055648	0.026	0.002	1.3428349366791204e-9	0.024	Fib
RABGAP1	4.109357127008253e-14	0.6879015103429331	0.434	0.337	1.363361414027528e-9	0.09699999999999998	Fib
DNA2	4.1134989620868995e-14	1.7744072943331353	0.071	0.024	1.3647355506515706e-9	0.04699999999999999	Fib
EBF4	4.1370993226057126e-14	-1.197743250535128	0.053	0.113	1.3725654422608973e-9	-0.060000000000000005	Fib
INHBA	4.3111604908160574e-14	1.7444025604932187	0.066	0.021	1.4303137160380433e-9	0.045	Fib
LINC01799	4.372299557678888e-14	-4.047074907736525	0.004	0.032	1.4505978242511245e-9	-0.028	Fib
LRRC32	4.372669766670508e-14	-1.8538506677426336	0.023	0.069	1.4507206484882746e-9	-0.046000000000000006	Fib
NCF4	4.4891446080097336e-14	2.0777631782924737	0.042	0.008	1.4893635065993894e-9	0.034	Fib
LINC01524	4.5288779160773255e-14	1.7266107686409344	0.046	0.01	1.5025458262169742e-9	0.036	Fib
AK5	4.55315078458395e-14	1.3165399901258925	0.05	0.013	1.510598835801417e-9	0.037000000000000005	Fib
NPIPB13	4.584967296401272e-14	1.8928155331436631	0.059	0.017	1.52115459992705e-9	0.041999999999999996	Fib
WISP3	4.601239790108623e-14	5.199522721297897	0.021	0	1.5265533251643377e-9	0.021	Fib
PSMA1	4.6209663945716755e-14	1.1139069495044813	0.119	0.056	1.5330980207270447e-9	0.063	Fib
KIF1B	4.62667327759634e-14	-0.344456168461996	0.357	0.463	1.5349913933081377e-9	-0.10600000000000004	Fib
PCAT1	4.6894350148220794e-14	1.0164825573213567	0.146	0.076	1.5558138548675214e-9	0.06999999999999999	Fib
SMAD3	4.809472699671535e-14	-0.5773367250068532	0.218	0.273	1.5956387575700252e-9	-0.05500000000000002	Fib
MC2R	5.0144970845795947e-14	-4.69282229089338	0.002	0.027	1.6636596977509721e-9	-0.025	Fib
SULF2	5.044143991535215e-14	-0.5347100865711207	0.131	0.211	1.6734956520716382e-9	-0.07999999999999999	Fib
LRP4	5.187139008770013e-14	-1.0271995634399895	0.046	0.103	1.720937108939627e-9	-0.056999999999999995	Fib
AC079329.1	5.1986273536898035e-14	-3.8008122981884624	0.003	0.029	1.7247485971336662e-9	-0.026000000000000002	Fib
COL23A1	5.287134806308325e-14	-1.0123396877055875	0.093	0.143	1.754112714688913e-9	-0.04999999999999999	Fib
CRELD1	5.3168273079235124e-14	-0.8878413456338288	0.102	0.166	1.7639637959497837e-9	-0.06400000000000002	Fib
BLNK	5.399756548226985e-14	1.434937018621505	0.072	0.025	1.7914772300052668e-9	0.04699999999999999	Fib
MYO18B	5.4388512087598547e-14	1.419618134018307	0.058	0.017	1.804447665530257e-9	0.041	Fib
COPS6	5.4630143806087106e-14	-1.2420535874597667	0.072	0.121	1.8124642810545519e-9	-0.049	Fib
PLCH1	5.5480503744524964e-14	1.4394487820504902	0.056	0.016	1.8406766727321047e-9	0.04	Fib
CFAP44	5.585578628322936e-14	-0.8053384893045907	0.124	0.172	1.8531274215187004e-9	-0.04799999999999999	Fib
PPP1R16B	5.637110280266686e-14	1.0036933651052535	0.124	0.061	1.8702240776840785e-9	0.063	Fib
PDE1B	5.712366930639864e-14	1.0885081740945504	0.034	0.006	1.8951919765783877e-9	0.028000000000000004	Fib
TEX2	5.728596094533748e-14	-0.9071240036625061	0.083	0.145	1.900576326283462e-9	-0.061999999999999986	Fib
CAP2	5.842686079571788e-14	-0.8450875575523362	0.085	0.153	1.938427960619532e-9	-0.06799999999999999	Fib
AC011092.2	6.189197654769612e-14	-0.751068954344361	0.13	0.183	2.053390105922914e-9	-0.05299999999999999	Fib
PTPRR	6.205992190931586e-14	0.9985122324654991	0.052	0.016	2.0589620291853725e-9	0.036	Fib
AL137005.1	6.241538446349108e-14	2.8584209569572723	0.033	0.004	2.0707552103452436e-9	0.029	Fib
TDRD9	6.297267792666098e-14	1.5100214213960932	0.053	0.015	2.0892445355728314e-9	0.038	Fib
SCHLAP1	6.387501437085316e-14	5.480151093471354	0.024	0.001	2.119181351781795e-9	0.023	Fib
SGIP1	6.499528741864077e-14	1.7533443408269722	0.09	0.036	2.1563486506882448e-9	0.054	Fib
CAV2	6.512997705332726e-14	-0.9084459095402749	0.105	0.143	2.1608172486982385e-9	-0.03799999999999999	Fib
IL1RAPL2	6.598524281810065e-14	1.186014913762913	0.069	0.024	2.189192400976125e-9	0.045000000000000005	Fib
RPL23A	6.598724203017135e-14	-0.8578904571258389	0.111	0.174	2.189258728834995e-9	-0.06299999999999999	Fib
SAMD5	6.63027492338784e-14	-1.1298247701177897	0.08	0.114	2.1997263113323838e-9	-0.034	Fib
SLC24A2	6.652899326337813e-14	1.7538294497760085	0.042	0.008	2.2072324094990965e-9	0.034	Fib
PTPN9	6.665394429494065e-14	-0.45532989857178574	0.289	0.378	2.211377909873246e-9	-0.08900000000000002	Fib
ZKSCAN1	6.705932527706682e-14	-0.41985620603957	0.271	0.348	2.2248272347172455e-9	-0.07699999999999996	Fib
PLCXD2	6.721108677404172e-14	1.4760837855992204	0.047	0.011	2.2298622259023824e-9	0.036000000000000004	Fib
DPYSL3	6.734668386669012e-14	-1.1428322250887404	0.061	0.105	2.234360930645178e-9	-0.044	Fib
LARP4B	6.754116393953582e-14	-0.3639596630219559	0.318	0.412	2.2408131960219797e-9	-0.09399999999999997	Fib
ZNF804A	6.82031137461911e-14	2.217760512668794	0.033	0.005	2.262774704757382e-9	0.028	Fib
MYL12B	6.902695770926761e-14	-1.138270541581556	0.066	0.126	2.2901073759203717e-9	-0.06	Fib
AP000787.1	6.98195634550128e-14	-0.6493978330882363	0.159	0.203	2.3164036567469594e-9	-0.04400000000000001	Fib
C9orf147	7.041124256027289e-14	-0.9392623885424429	0.08	0.129	2.3360337944221737e-9	-0.049	Fib
LINC01630	7.054135751221711e-14	2.0950329463693294	0.032	0.004	2.3403506181828273e-9	0.028	Fib
ZNF565	7.067932694409158e-14	-0.5747317326937071	0.203	0.261	2.3449280300241266e-9	-0.057999999999999996	Fib
AL645608.7	7.120422777176272e-14	2.8430338547495384	0.036	0.005	2.362342664783772e-9	0.030999999999999996	Fib
PDE9A	7.275510108542946e-14	-1.2431876471203909	0.05	0.105	2.4137959887112933e-9	-0.05499999999999999	Fib
GRAMD1C	7.414360995750959e-14	1.8727743928553036	0.057	0.016	2.4598625475602955e-9	0.041	Fib
HBB	7.417863211784032e-14	2.043095033391428	0.068	0.024	2.4610244777735883e-9	0.044000000000000004	Fib
AQP11	7.438331422177762e-14	-1.604460636743563	0.047	0.085	2.467815215935916e-9	-0.038000000000000006	Fib
ADAMTS16	7.488595616248521e-14	-3.0524258160270934	0.021	0.037	2.484491367602772e-9	-0.015999999999999997	Fib
ATP2B1	7.704948235065602e-14	0.671190579660689	0.254	0.163	2.5562706759477146e-9	0.091	Fib
SERTAD2	7.724337365987283e-14	-0.6577613974678306	0.158	0.224	2.562703407913601e-9	-0.066	Fib
EEF2K	7.740944576625914e-14	-0.5331108942281072	0.239	0.321	2.5682131821871796e-9	-0.08200000000000002	Fib
GATA5	7.866904637061135e-14	-4.142402670572787	0.002	0.026	2.6100029514377727e-9	-0.024	Fib
CSNK1E	7.868422786850266e-14	-0.5517391586478575	0.201	0.281	2.6105066279933128e-9	-0.08000000000000002	Fib
PLEKHG2	7.963733312435396e-14	0.7624150662695616	0.167	0.094	2.642127801066691e-9	0.07300000000000001	Fib
TMEM267	8.025878596999236e-14	0.5605524885750506	0.183	0.113	2.6627457421264363e-9	0.06999999999999999	Fib
RPS27A	8.104513938796273e-14	-0.9393506115165251	0.102	0.172	2.6888345894744397e-9	-0.06999999999999999	Fib
ATAD2	8.288365836439392e-14	1.0816653039211142	0.155	0.082	2.749831133555497e-9	0.073	Fib
ZNF431	8.30465303779972e-14	-0.564788789692068	0.208	0.263	2.755234738350813e-9	-0.05500000000000002	Fib
HBG2	8.330122863828658e-14	1.1961676257654101	0.123	0.059	2.763684862532434e-9	0.064	Fib
COQ8A	8.44542299803305e-14	-0.8127832043030309	0.086	0.152	2.801937988057425e-9	-0.066	Fib
AC007846.1	8.46034275890119e-14	2.41303130624987	0.039	0.007	2.806887917120648e-9	0.032	Fib
RNF169	9.17233922468849e-14	-0.6699061692991983	0.162	0.236	3.0431069845749003e-9	-0.07399999999999998	Fib
NYNRIN	9.216908933246007e-14	-1.367490769629489	0.025	0.073	3.0578938767830276e-9	-0.047999999999999994	Fib
KCNMB2	9.304325075918996e-14	-0.9002935915143073	0.095	0.118	3.086895930437645e-9	-0.022999999999999993	Fib
TNIK	9.402504386132661e-14	1.0874233436333434	0.211	0.127	3.119468880187233e-9	0.08399999999999999	Fib
EMC3	9.567920637784454e-14	-0.4247296796815517	0.237	0.274	3.1743490299977483e-9	-0.03700000000000003	Fib
ETFB	9.731395855725855e-14	-1.0774669014733973	0.095	0.139	3.2285852030541668e-9	-0.04400000000000001	Fib
GZMA	9.764651019343449e-14	4.4866627365230425	0.023	0.001	3.239618268687576e-9	0.022	Fib
AP001825.1	9.853870588133791e-14	-2.482852163817229	0.014	0.05	3.269218645025148e-9	-0.036000000000000004	Fib
KCTD7	1.0001925432828869e-13	0.8886684696109786	0.127	0.063	3.318338800849634e-9	0.064	Fib
TNRC6A	1.0003575887623186e-13	-0.18258790683085158	0.585	0.693	3.3188863722367444e-9	-0.10799999999999998	Fib
SELENBP1	1.0018522403470405e-13	1.2370556107412742	0.08	0.03	3.3238451777993764e-9	0.05	Fib
AC010618.3	1.0307447332192575e-13	-0.47005522908894737	0.211	0.26	3.4197018014015304e-9	-0.049000000000000016	Fib
CAB39L	1.0463530766334746e-13	-0.6864274437347018	0.127	0.201	3.4714856023468787e-9	-0.07400000000000001	Fib
SLC51A	1.0686458011649319e-13	-1.8153193883642311	0.034	0.074	3.5454461745248948e-9	-0.039999999999999994	Fib
SETDB1	1.0754480349588896e-13	-0.5738755321186595	0.203	0.266	3.5680139455831082e-9	-0.063	Fib
AC011479.1	1.0786387912856845e-13	-2.3694924366411616	0.018	0.056	3.5785999178485153e-9	-0.038000000000000006	Fib
MAATS1	1.1212924379599938e-13	-2.0883166034407554	0.023	0.063	3.7201119214198714e-9	-0.04	Fib
AC027682.6	1.1594659438523672e-13	0.8369752966357402	0.058	0.02	3.8467601619189986e-9	0.038000000000000006	Fib
LYRM2	1.1630636982294803e-13	-0.8989246827854944	0.103	0.132	3.8586964316159465e-9	-0.029000000000000012	Fib
MMD2	1.1809613562035332e-13	1.593355307952892	0.047	0.012	3.918075491476462e-9	0.035	Fib
ADIPOR2	1.1835141182123391e-13	-0.5378483020767417	0.159	0.244	3.926544789993077e-9	-0.08499999999999999	Fib
GRAMD2B	1.1939392176833212e-13	-0.5771689097779473	0.203	0.242	3.9611321425079545e-9	-0.03899999999999998	Fib
PLEKHA2	1.2288707074511944e-13	-0.3120418266138263	0.413	0.507	4.077024346110828e-9	-0.09400000000000003	Fib
WDR13	1.2427008952635828e-13	-0.672520359648203	0.142	0.216	4.122908760215989e-9	-0.07400000000000001	Fib
ROBO1	1.2617656011299763e-13	-0.48710363011524604	0.278	0.365	4.186159734868923e-9	-0.08699999999999997	Fib
EMP1	1.2617750392491735e-13	-0.4475737395658226	0.272	0.358	4.186191047716983e-9	-0.08599999999999997	Fib
AC135178.2	1.2648246684596639e-13	-1.9212401234380923	0.022	0.059	4.196308802548627e-9	-0.037	Fib
STXBP5	1.2725589185665043e-13	0.7773336941561716	0.374	0.287	4.221968724128091e-9	0.08700000000000002	Fib
DOCK4	1.2825083677581184e-13	-0.45969957056136823	0.367	0.441	4.254978011711109e-9	-0.07400000000000001	Fib
KCNJ2	1.305520139969424e-13	-4.9910466755844265	0.002	0.026	4.331324168376558e-9	-0.024	Fib
TCF7L2	1.3323206337029163e-13	0.6535434673468303	0.501	0.426	4.420240166436165e-9	0.07500000000000001	Fib
NFAT5	1.3415594255637008e-13	-0.19166667606364607	0.602	0.708	4.45089170619269e-9	-0.10599999999999998	Fib
CRISPLD1	1.342439614946896e-13	2.0574155888178423	0.045	0.01	4.4538119105093166e-09	0.034999999999999996	Fib
BMPR2	1.356280009354503e-13	-0.20032429817406294	0.535	0.644	4.499730187035434e-9	-0.10899999999999999	Fib
SUCLG2-AS1	1.3575293812249126e-13	0.8900787095384193	0.19	0.111	4.503875228089892e-9	0.079	Fib
GOLGA4	1.360520669809836e-13	-0.2929615981925795	0.425	0.527	4.513799426228093e-9	-0.10200000000000004	Fib
AC000120.2	1.3646728643068914e-13	2.297896563221386	0.044	0.009	4.5275751619109735e-9	0.034999999999999996	Fib
RASGRP2	1.3733223507397712e-13	0.8109020194435731	0.147	0.079	4.556271563049339e-9	0.06799999999999999	Fib
LINC00536	1.402282600754531e-13	1.516829560547253	0.04	0.008	4.652352984523308e-9	0.032	Fib
BEND7	1.406006495959856e-13	-1.574409298241533	0.041	0.088	4.664707751646014e-9	-0.04699999999999999	Fib
SETD5	1.4209863096035e-13	-0.3034594803724786	0.434	0.536	4.714406279371532e-9	-0.10200000000000004	Fib
SLC44A4	1.4435468385365108e-13	-2.9298134838356904	0.006	0.036	4.789255346212582e-9	-0.03	Fib
TBX2-AS1	1.4636705930504715e-13	-1.96160301760728	0.024	0.064	4.856019926563549e-9	-0.04	Fib
SFXN2	1.4692325457068223e-13	-1.284853897089193	0.055	0.097	4.874472816891524e-9	-0.042	Fib
CIDEA	1.4939733857536698e-13	3.031996431997029	0.027	0.002	4.95655550191495e-9	0.025	Fib
ACSL3	1.5302184420304092e-13	-0.657118564168982	0.165	0.228	5.076805725124288e-9	-0.063	Fib
CHKB	1.5362530943190673e-13	1.0933433046237804	0.152	0.081	5.096826891022369e-9	0.071	Fib
FAM189A2	1.5400491036016447e-13	-3.4227790945809824	0.009	0.038	5.109420911019176e-9	-0.028999999999999998	Fib
RGS2	1.5405137599315735e-13	-2.4590239809230674	0.007	0.04	5.110962501324981e-9	-0.033	Fib
PGBD5	1.5631055657106683e-13	-1.6157651966798874	0.027	0.07	5.185915335358284e-9	-0.04300000000000001	Fib
MOB1B	1.586839925564234e-13	0.7125337214161179	0.177	0.103	5.264658821044459e-9	0.074	Fib
MT1X	1.6027397474581494e-13	-1.958856713680463	0.007	0.039	5.317409660141902e-9	-0.032	Fib
SGCB	1.629649785167376e-13	0.9328141779888426	0.13	0.066	5.4066890922498034e-9	0.064	Fib
NINJ2	1.6445281604685255e-13	1.222747820324288	0.064	0.022	5.456051077986427e-9	0.042	Fib
IGF2BP3	1.6462180254955224e-13	1.3019557613186499	0.06	0.019	5.461657543186495e-9	0.040999999999999995	Fib
DRAM2	1.659002364908572e-13	1.0069754117904788	0.13	0.066	5.504072146057169e-9	0.064	Fib
ACSM3	1.6683273070478677e-13	-1.3264688294044076	0.073	0.109	5.535009506592711e-9	-0.036000000000000004	Fib
RPS10	1.6805383426991617e-13	-1.0843566087634133	0.073	0.129	5.575522059573009e-9	-0.05600000000000001	Fib
FADS6	1.6842696222551948e-13	-2.9867804368123125	0.007	0.037	5.58790132575606e-9	-0.03	Fib
PURG	1.724720683208226e-13	-3.6502015377257186	0.007	0.035	5.722105810679931e-9	-0.028000000000000004	Fib
WDR17	1.73014534253069e-13	-2.3792184600195267	0.017	0.053	5.74010320291407e-9	-0.036	Fib
CDK12	1.730943706998238e-13	0.7801803963528573	0.334	0.236	5.742751936708055e-9	0.09800000000000003	Fib
ZNF710	1.7383584305128216e-13	0.7214095569112686	0.259	0.168	5.767351764912388e-9	0.091	Fib
CLIC6	1.7470804606213635e-13	1.4088067639392512	0.049	0.013	5.796288844203498e-9	0.036000000000000004	Fib
VWA1	1.8035097419787802e-13	1.9438146613417948	0.038	0.007	5.983504270962999e-9	0.031	Fib
